event_id,event_ts,customer_id,event_type,device,source,product_id,session_id
30109514,2026-01-02 11:25:00,106575.0,product_view,ios,organic,200190,995340973
30109515,2025-07-11 21:06:00,109987.0,session_start,ios,direct,200167,755112331
30109516,2025-04-08 00:21:00,104078.0,checkout_start,desktop,context,200163,907441076
30109517,2025-02-19 05:07:00,104580.0,session_start,ios,organic,200145,530272273
30109518,2025-06-16 11:00:00,106468.0,add_to_cart,android,social,200071,863888103
30109519,2025-02-09 11:01:00,104836.0,product_view,android,context,200228,910022647
30109520,2025-10-04 05:43:00,103648.0,purchase,desktop,social,200123,505512255
30109521,2025-10-24 06:36:00,102647.0,product_view,ios,organic,200165,200269685
30109522,2025-04-20 11:16:00,102291.0,add_to_cart,desktop,referral,200180,371331568
30109523,2025-03-11 11:14:00,101927.0,product_view,android,social,200066,445374705
30109524,2025-08-19 19:21:00,103603.0,session_start,ios,organic,200162,772047267
30109525,2025-06-24 08:28:00,105218.0,checkout_start,desktop,direct,200092,460881842
30109526,2025-09-03 07:31:00,103898.0,add_to_cart,android,direct,200147,428331356
30109527,2026-01-18 08:27:00,106182.0,add_to_cart,ios,email,200161,502358244
30109528,2025-01-22 21:16:00,105874.0,add_to_cart,android,context,200079,528732001
30109529,2025-04-15 18:49:00,109009.0,add_to_cart,desktop,context,200111,825923559
30109530,2025-08-25 16:09:00,109863.0,session_start,desktop,organic,200173,924405910
30109531,2025-09-28 20:47:00,108327.0,product_view,ios,organic,200137,410508755
30109532,2025-04-24 11:28:00,103642.0,session_start,desktop,organic,200211,418447298
30109533,2025-06-12 04:38:00,104768.0,product_view,ios,context,200229,929687079
30109534,2025-08-22 17:13:00,105711.0,add_to_cart,desktop,organic,200210,548041999
30109535,2025-08-26 23:46:00,109533.0,product_view,ios,social,200243,236803308
30109536,2026-03-17 04:15:00,103293.0,product_view,android,organic,200005,563488882
30109537,2025-04-02 01:25:00,109930.0,session_start,desktop,organic,200093,166249767
30109538,2026-05-03 21:42:00,106974.0,product_view,desktop,context,200094,477159889
30109539,2026-01-10 04:57:00,104103.0,product_view,ios,direct,200023,802796818
30109540,2025-05-26 15:51:00,108739.0,session_start,ios,email,200033,666630638
30109541,2025-06-20 00:54:00,103749.0,session_start,desktop,context,200068,953982141
30109542,2025-03-29 01:12:00,106924.0,product_view,android,referral,200136,847326588
30109543,2025-03-24 07:44:00,105084.0,purchase,ios,social,200084,128318050
30109544,2026-01-03 20:43:00,107542.0,product_view,desktop,social,200177,953739834
30109545,2026-01-12 12:08:00,104691.0,product_view,ios,context,200134,919113124
30109546,2025-02-07 07:01:00,105748.0,add_to_cart,ios,email,200024,553069818
30109547,2026-02-06 21:08:00,100881.0,product_view,desktop,organic,200100,430216963
30109548,2026-05-06 14:39:00,106406.0,product_view,ios,organic,200058,824459803
30109549,2025-06-14 22:36:00,107060.0,product_view,ios,context,200060,544716272
30109550,2025-07-18 06:09:00,102636.0,session_start,desktop,social,200210,184533681
30109551,2025-03-30 01:12:00,107640.0,product_view,android,context,200134,636002382
30109552,2025-05-17 01:20:00,100856.0,purchase,desktop,social,200016,249931264
30109553,2025-03-01 17:00:00,107345.0,product_view,ios,email,200055,598566534
30109554,2026-05-01 02:35:00,108499.0,session_start,desktop,referral,200044,863093110
30109555,2025-03-31 03:18:00,102915.0,add_to_cart,desktop,context,200070,139159456
30109556,2025-03-09 22:40:00,100022.0,session_start,desktop,email,200170,978961287
30109557,2025-04-20 11:02:00,102949.0,product_view,android,email,200117,828513188
30109558,2025-05-05 13:12:00,108251.0,add_to_cart,ios,email,200020,110799710
30109559,2025-01-26 01:53:00,104219.0,purchase,desktop,organic,200011,968929068
30109560,2026-06-29 01:36:00,105113.0,product_view,desktop,organic,200084,578086263
30109561,2026-03-11 13:40:00,103750.0,checkout_start,desktop,organic,200157,484204457
30109562,2026-05-24 13:06:00,107975.0,session_start,desktop,direct,200107,961270368
30109563,2026-01-27 17:25:00,107932.0,product_view,android,social,200090,166281850
30109564,2025-09-27 07:39:00,106675.0,purchase,ios,email,200073,738198089
30109565,2026-02-24 15:10:00,108004.0,product_view,android,referral,200063,738139443
30109566,2026-05-26 00:00:00,100098.0,session_start,android,organic,200115,925706068
30109567,2025-07-08 04:32:00,101706.0,session_start,ios,direct,200225,122525514
30109568,2026-01-22 20:05:00,106769.0,product_view,desktop,social,200165,990284419
30109569,2026-06-22 00:32:00,108942.0,product_view,android,context,200193,429043844
30109570,2026-04-15 09:37:00,109099.0,product_view,desktop,social,200170,550061924
30109571,2026-05-22 14:35:00,101470.0,product_view,desktop,organic,200221,711377701
30109572,2026-03-09 13:45:00,106284.0,product_view,ios,social,200129,561178646
30109573,2025-09-17 20:26:00,104803.0,session_start,android,organic,200086,198020907
30109574,2025-07-27 09:55:00,109279.0,product_view,desktop,organic,200246,925656746
30109575,2025-03-17 19:15:00,100809.0,checkout_start,android,organic,200233,648377543
30109576,2026-03-08 21:08:00,107062.0,add_to_cart,desktop,context,200155,433259517
30109577,2025-11-04 17:28:00,104968.0,add_to_cart,desktop,social,200170,180223470
30109578,2025-10-24 20:56:00,102742.0,session_start,android,context,200049,916508865
30109579,2026-05-09 16:46:00,106427.0,product_view,android,organic,200060,662607636
30109580,2026-05-12 16:50:00,108170.0,product_view,android,direct,200110,770491655
30109581,2026-04-25 23:20:00,100575.0,checkout_start,desktop,social,200146,258282633
30109582,2025-06-08 15:15:00,107878.0,product_view,ios,referral,200247,962547360
30109583,2025-04-19 23:58:00,102484.0,product_view,ios,referral,200072,643010400
30109584,2026-06-29 06:44:00,103515.0,product_view,android,email,200178,363102507
30109585,2025-05-18 01:49:00,100481.0,add_to_cart,desktop,organic,200044,762965219
30109586,2026-04-13 09:38:00,108550.0,product_view,android,email,200054,600181822
30109587,2025-11-17 15:09:00,102095.0,purchase,ios,context,200184,955619961
30109588,2026-02-23 04:51:00,106281.0,product_view,ios,direct,200131,347161054
30109589,2025-10-07 06:42:00,101020.0,session_start,desktop,email,200183,357405386
30109590,2026-06-04 19:55:00,105635.0,session_start,ios,organic,200092,824772207
30109591,2025-11-12 06:12:00,102712.0,checkout_start,android,referral,200052,911324131
30109592,2025-02-06 04:23:00,106482.0,product_view,desktop,organic,200225,368677094
30109593,2025-01-19 01:32:00,106529.0,product_view,ios,social,200186,605473717
30109594,2025-07-12 05:46:00,102991.0,session_start,android,organic,200098,396874930
30109595,2025-06-23 19:27:00,106195.0,product_view,ios,organic,200131,370186228
30109596,2026-04-27 17:34:00,103368.0,session_start,desktop,context,200089,135274279
30109597,2025-07-25 02:46:00,106240.0,checkout_start,android,social,200123,806517544
30109598,2025-04-27 13:01:00,109259.0,product_view,android,organic,200244,859814912
30109599,2026-06-13 15:04:00,102697.0,product_view,ios,organic,200114,942165591
30109600,2026-05-19 17:50:00,104996.0,session_start,android,context,200145,860568961
30109601,2025-12-05 23:37:00,105381.0,purchase,desktop,email,200160,700686275
30109602,2025-02-21 02:51:00,109157.0,checkout_start,android,email,200167,888923435
30109603,2026-01-23 14:05:00,106867.0,product_view,desktop,direct,200077,370318505
30109604,2026-01-22 18:53:00,100699.0,add_to_cart,android,organic,200032,282946572
30109605,2026-06-25 13:17:00,105101.0,product_view,desktop,context,200218,863848804
30109606,2025-12-01 03:01:00,109666.0,product_view,ios,referral,200006,466986629
30109607,2025-04-12 06:55:00,101410.0,session_start,desktop,email,200182,528300122
30109608,2025-05-27 14:48:00,102468.0,add_to_cart,desktop,organic,200169,862219349
30109609,2025-04-09 00:44:00,109218.0,product_view,desktop,email,200204,804917354
30109610,2026-03-20 09:00:00,106061.0,session_start,desktop,direct,200207,338101584
30109611,2025-01-27 13:37:00,108431.0,product_view,desktop,organic,200212,176431700
30109612,2025-03-01 23:19:00,100048.0,session_start,desktop,email,200242,113186225
30109613,2025-01-25 15:04:00,107001.0,product_view,desktop,context,200026,635073277
30109614,2025-08-24 16:20:00,100551.0,product_view,android,social,200180,671566405
30109615,2025-07-23 18:18:00,101693.0,session_start,android,context,200048,623751020
30109616,2026-04-21 17:06:00,104853.0,product_view,desktop,social,200111,804037044
30109617,2026-02-17 15:21:00,106687.0,session_start,ios,social,200101,496575155
30109618,2026-05-01 07:06:00,106648.0,add_to_cart,desktop,direct,200145,271069038
30109619,2026-01-04 07:38:00,105805.0,product_view,ios,organic,200097,367086919
30109620,2025-05-15 21:20:00,108932.0,product_view,desktop,referral,200183,845672349
30109621,2026-01-30 00:28:00,100859.0,session_start,desktop,organic,200226,131755784
30109622,2026-03-11 10:17:00,107952.0,add_to_cart,ios,email,200159,609052343
30109623,2026-06-07 19:39:00,103528.0,session_start,desktop,direct,200212,689624659
30109624,2025-03-14 13:15:00,103534.0,product_view,desktop,email,200165,912011291
30109625,2026-02-28 11:49:00,106385.0,product_view,ios,direct,200096,287321830
30109626,2025-05-09 02:24:00,105918.0,add_to_cart,ios,direct,200162,301030896
30109627,2026-02-19 12:46:00,103777.0,checkout_start,desktop,context,200063,747210838
30109628,2025-05-05 09:15:00,104598.0,session_start,desktop,referral,200223,789183987
30109629,2025-03-18 07:57:00,104553.0,product_view,ios,social,200176,420521572
30109630,2025-05-09 13:48:00,102045.0,add_to_cart,ios,organic,200125,941701192
30109631,2025-06-24 07:59:00,100822.0,product_view,desktop,context,200156,181558823
30109632,2025-09-05 08:46:00,101747.0,add_to_cart,android,organic,200108,526050781
30109633,2025-03-30 05:00:00,101327.0,product_view,android,email,200018,846602633
30109634,2025-09-25 09:34:00,109430.0,product_view,desktop,referral,200220,195531022
30109635,2025-09-29 11:34:00,102180.0,add_to_cart,android,social,200024,143012339
30109636,2026-05-04 08:27:00,102599.0,product_view,ios,social,200155,968894388
30109637,2025-06-29 01:00:00,101726.0,session_start,android,context,200024,199543614
30109638,2026-05-09 16:34:00,103424.0,session_start,desktop,social,200203,732029709
30109639,2026-01-10 14:20:00,102742.0,add_to_cart,desktop,context,200114,253295645
30109640,2026-01-17 12:20:00,107188.0,product_view,android,referral,200234,583298667
30109641,2025-08-25 03:58:00,107895.0,session_start,ios,organic,200178,623881900
30109642,2026-05-06 19:33:00,100466.0,product_view,android,organic,200134,383619990
30109643,2025-07-21 08:41:00,108525.0,purchase,android,social,200081,406567989
30109644,2025-04-24 23:48:00,103265.0,product_view,desktop,organic,200124,263871574
30109645,2025-08-19 06:45:00,100929.0,checkout_start,ios,email,200233,409209437
30109646,2025-06-29 15:51:00,100680.0,purchase,android,referral,200223,487301721
30109647,2025-09-11 09:10:00,107983.0,product_view,ios,email,200161,850034989
30109648,2026-02-10 08:52:00,102898.0,checkout_start,android,context,200020,165555433
30109649,2026-02-13 00:45:00,107141.0,product_view,android,email,200057,245025914
30109650,2025-05-02 15:38:00,108979.0,product_view,desktop,referral,200003,577892641
30109651,2025-10-17 20:03:00,105961.0,product_view,android,referral,200199,896264774
30109652,2025-07-23 23:37:00,107706.0,session_start,ios,email,200077,267068783
30109653,2025-01-19 14:57:00,102981.0,product_view,android,organic,200212,722819447
30109654,2026-05-02 22:07:00,103288.0,add_to_cart,desktop,social,200189,883203494
30109655,2026-03-02 06:34:00,104461.0,add_to_cart,desktop,context,200202,931484940
30109656,2025-12-02 06:17:00,107155.0,session_start,ios,direct,200097,619702947
30109657,2025-11-11 09:17:00,100280.0,product_view,ios,social,200069,156184001
30109658,2025-10-21 10:18:00,103592.0,product_view,desktop,referral,200110,206175705
30109659,2025-06-22 23:50:00,106152.0,product_view,ios,direct,200027,599029279
30109660,2025-02-06 00:52:00,102961.0,session_start,ios,referral,200122,856694171
30109661,2026-01-10 20:17:00,106775.0,product_view,desktop,context,200039,987689880
30109662,2026-01-24 11:31:00,106752.0,session_start,desktop,organic,200153,906692813
30109663,2025-03-31 11:57:00,106724.0,product_view,ios,referral,200015,683615492
30109664,2025-08-28 21:26:00,104716.0,product_view,desktop,direct,200237,640430597
30109665,2025-07-21 09:47:00,107575.0,session_start,desktop,organic,200132,267499283
30109666,2025-01-24 01:13:00,100537.0,checkout_start,ios,social,200124,580448240
30109667,2025-04-14 22:10:00,109249.0,session_start,desktop,direct,200200,861664802
30109668,2026-06-26 12:06:00,106619.0,product_view,desktop,social,200089,502072836
30109669,2025-04-26 09:07:00,104400.0,product_view,ios,direct,200006,968097204
30109670,2026-01-19 08:50:00,101100.0,session_start,ios,direct,200235,991275314
30109671,2025-10-02 12:12:00,109748.0,purchase,desktop,organic,200231,519388222
30109672,2025-09-13 20:14:00,100634.0,checkout_start,desktop,email,200183,934678236
30109673,2025-12-09 06:09:00,103386.0,product_view,ios,context,200063,903855753
30109674,2025-10-15 22:11:00,103265.0,product_view,desktop,direct,200123,263608181
30109675,2026-06-20 02:22:00,106060.0,product_view,ios,organic,200045,730426114
30109676,2025-05-15 13:31:00,105413.0,session_start,desktop,organic,200136,334022397
30109677,2026-02-11 19:09:00,102482.0,session_start,ios,context,200132,127904384
30109678,2026-05-03 10:15:00,105077.0,product_view,ios,direct,200173,975732995
30109679,2026-05-06 06:04:00,102613.0,add_to_cart,ios,email,200046,160680568
30109680,2026-06-18 21:32:00,103747.0,product_view,ios,direct,200168,214179310
30109681,2026-02-08 23:05:00,105270.0,purchase,android,organic,200126,444381165
30109682,2026-03-15 10:04:00,106402.0,purchase,desktop,context,200036,235494883
30109683,2025-05-27 14:26:00,107855.0,product_view,desktop,context,200006,888637832
30109684,2025-11-18 21:54:00,107260.0,session_start,desktop,email,200027,366385302
30109685,2025-05-07 16:39:00,103505.0,add_to_cart,desktop,organic,200082,949992088
30109686,2026-01-17 17:14:00,106356.0,product_view,android,context,200041,901344297
30109687,2025-10-15 13:38:00,105342.0,session_start,desktop,context,200006,557747138
30109688,2026-05-25 14:54:00,107242.0,product_view,ios,email,200227,331926031
30109689,2025-04-29 00:06:00,106324.0,product_view,desktop,direct,200169,653744456
30109690,2026-01-24 23:56:00,105002.0,checkout_start,ios,social,200247,569253149
30109691,2025-01-27 20:38:00,108841.0,purchase,ios,context,200017,658196796
30109692,2026-03-22 19:08:00,104879.0,product_view,android,context,200241,377970536
30109693,2026-02-21 20:27:00,109304.0,add_to_cart,android,email,200120,983325275
30109694,2025-10-20 20:56:00,104201.0,product_view,android,direct,200172,956738823
30109695,2025-01-04 22:03:00,100046.0,session_start,ios,email,200070,610426883
30109696,2025-07-29 18:37:00,102805.0,add_to_cart,desktop,social,200132,482223915
30109697,2025-12-18 03:56:00,108106.0,product_view,android,referral,200151,909641688
30109698,2025-12-28 10:56:00,107465.0,session_start,desktop,context,200030,997989933
30109699,2025-03-05 08:13:00,102415.0,session_start,ios,email,200026,497289721
30109700,2026-03-05 21:56:00,102683.0,product_view,android,organic,200106,201513325
30109701,2025-11-29 13:25:00,100188.0,add_to_cart,ios,context,200219,152244356
30109702,2025-04-17 21:07:00,107469.0,checkout_start,android,social,200007,626172476
30109703,2026-05-19 18:27:00,101563.0,product_view,android,context,200223,239727692
30109704,2025-11-29 03:45:00,101654.0,add_to_cart,android,email,200162,385140400
30109705,2026-03-27 03:18:00,102378.0,product_view,ios,referral,200150,435240305
30109706,2026-03-09 05:35:00,102870.0,add_to_cart,android,organic,200227,925105635
30109707,2025-03-09 18:14:00,105507.0,product_view,android,referral,200152,351174578
30109708,2025-02-02 03:27:00,107913.0,add_to_cart,android,context,200001,371863863
30109709,2025-01-26 13:21:00,105575.0,checkout_start,desktop,direct,200197,738688049
30109710,2025-04-24 11:06:00,104260.0,product_view,android,direct,200067,327656134
30109711,2025-11-23 06:53:00,103264.0,product_view,desktop,organic,200070,180400397
30109712,2025-03-09 17:01:00,105486.0,session_start,android,context,200074,727020680
30109713,2025-06-01 08:42:00,102667.0,product_view,ios,organic,200135,314422874
30109714,2026-04-08 21:58:00,103172.0,purchase,ios,organic,200173,659028226
30109715,2025-09-16 00:18:00,102614.0,session_start,ios,organic,200024,824876559
30109716,2026-04-14 05:10:00,102231.0,checkout_start,android,organic,200213,803940295
30109717,2025-11-02 17:40:00,102093.0,checkout_start,desktop,context,200112,399526146
30109718,2026-02-23 22:55:00,104087.0,product_view,android,direct,200194,230869475
30109719,2025-11-27 23:07:00,108111.0,add_to_cart,desktop,organic,200213,436675619
30109720,2025-01-03 01:26:00,101590.0,product_view,ios,direct,200048,960080333
30109721,2025-11-01 01:23:00,106167.0,product_view,desktop,organic,200236,991245531
30109722,2025-01-11 01:27:00,102037.0,product_view,ios,context,200095,161856320
30109723,2025-12-31 20:37:00,104145.0,checkout_start,desktop,organic,200120,628512268
30109724,2025-08-15 03:27:00,105447.0,purchase,android,context,200190,603667421
30109725,2025-06-23 19:12:00,104348.0,product_view,desktop,context,200008,239087758
30109726,2026-04-16 16:44:00,107012.0,product_view,desktop,social,200027,382604229
30109727,2025-05-29 05:01:00,100576.0,product_view,android,organic,200008,624942789
30109728,2026-05-30 04:32:00,109977.0,add_to_cart,desktop,email,200025,385492173
30109729,2025-06-04 03:18:00,108870.0,product_view,desktop,direct,200162,966289258
30109730,2025-01-05 03:02:00,107263.0,add_to_cart,ios,direct,200185,902073591
30109731,2026-01-03 18:53:00,107577.0,checkout_start,desktop,organic,200042,488399183
30109732,2025-10-25 22:07:00,104444.0,purchase,android,organic,200164,380892864
30109733,2025-06-02 04:11:00,103327.0,product_view,android,context,200104,475580372
30109734,2025-11-26 10:25:00,100809.0,product_view,android,organic,200171,932798325
30109735,2025-07-24 07:50:00,106516.0,product_view,desktop,social,200216,214848237
30109736,2025-04-25 17:25:00,103355.0,checkout_start,ios,organic,200183,574286853
30109737,2025-08-02 04:11:00,108117.0,add_to_cart,android,direct,200198,763710902
30109738,2025-12-20 20:06:00,100044.0,session_start,android,organic,200149,710969106
30109739,2026-01-11 17:42:00,102697.0,product_view,desktop,email,200142,591204837
30109740,2026-03-15 11:09:00,100688.0,product_view ,android,direct,200092,542589168
30109741,2025-04-05 21:14:00,108993.0,add_to_cart,desktop,direct,200060,802173347
30109742,2025-11-20 14:53:00,100639.0,product_view,android,direct,200056,747598970
30109743,2026-05-19 09:30:00,103494.0,add_to_cart,desktop,social,200024,504677873
30109744,2025-08-14 14:06:00,104799.0,product_view,desktop,social,200189,436930202
30109745,2026-03-16 03:30:00,101486.0,checkout_start,desktop,direct,200102,851749118
30109746,2025-12-13 09:18:00,106396.0,session_start,desktop,email,200152,452350654
30109747,2026-03-09 05:31:00,109571.0,add_to_cart,desktop,referral,200052,765035525
30109748,2025-03-07 01:07:00,103435.0,product_view,desktop,organic,200137,523077509
30109749,2026-03-25 22:35:00,105154.0,product_view,desktop,direct,200145,430994976
30109750,2026-06-26 20:08:00,106401.0,session_start,ios,social,200020,559423651
30109751,2026-02-07 14:08:00,107355.0,product_view,ios,context,200004,847505674
30109752,2025-04-17 01:21:00,102606.0,product_view,desktop,referral,200186,957070999
30109753,2025-03-20 05:57:00,104149.0,session_start,ios,direct,200165,467264610
30109754,2025-11-01 11:32:00,109321.0,session_start,android,email,200223,600282772
30109755,2025-08-15 22:44:00,107416.0,add_to_cart,ios,referral,200221,901913705
30109756,2026-04-07 18:45:00,101747.0,product_view,desktop,social,200005,522046049
30109757,2025-07-07 09:21:00,102583.0,product_view,ios,email,200218,345090717
30109758,2025-01-28 12:08:00,104826.0,product_view,android,organic,200003,695883475
30109759,2026-04-09 09:00:00,109758.0,session_start,android,social,200095,967228947
30109760,2025-08-09 21:33:00,103552.0,add_to_cart,desktop,context,200203,434896584
30109761,2026-05-22 00:24:00,105399.0,product_view,android,direct,200239,394736727
30109762,2025-03-12 05:01:00,102250.0,add_to_cart,desktop,social,200130,897439323
30109763,2025-06-17 22:51:00,109230.0,product_view,desktop,email,200131,904092951
30109764,2025-09-02 02:07:00,108917.0,session_start,desktop,context,200079,710782584
30109765,2025-10-21 02:10:00,103982.0,session_start,desktop,direct,200175,142338177
30109766,2026-06-05 23:01:00,100688.0,product_view,desktop,email,200230,772905870
30109767,2025-01-25 23:56:00,104777.0,session_start,ios,social,200151,972789772
30109768,2025-06-04 08:51:00,105086.0,product_view,android,organic,200084,284663072
30109769,2025-04-09 10:44:00,109607.0,session_start,ios,organic,200208,690499518
30109770,2025-10-18 21:13:00,100061.0,product_view,android,context,200214,209486503
30109771,2025-03-18 09:27:00,105339.0,session_start,ios,direct,200041,668626958
30109772,2026-02-26 04:51:00,100700.0,product_view,android,direct,200208,748940274
30109773,2026-01-23 16:22:00,108126.0,product_view,desktop,referral,200223,958508913
30109774,2025-01-30 23:57:00,107807.0,session_start,desktop,organic,200036,450167482
30109775,2025-08-25 10:41:00,104274.0,product_view,android,referral,200170,529787882
30109776,2026-03-17 16:49:00,109221.0,product_view,desktop,context,200128,372778367
30109777,2026-01-08 04:16:00,100938.0,add_to_cart,ios,social,200147,608911235
30109778,2025-02-24 11:27:00,106688.0,add_to_cart,ios,context,200158,501679051
30109779,2025-04-20 10:55:00,103357.0,product_view,ios,direct,200074,950553175
30109780,2025-05-16 14:22:00,103196.0,product_view,android,direct,200115,677270419
30109781,2026-06-10 02:33:00,107737.0,product_view,android,direct,200117,763926588
30109782,2025-06-08 12:51:00,106623.0,add_to_cart,desktop,context,200179,773800771
30109783,2025-11-15 21:53:00,101495.0,add_to_cart,android,direct,200014,387215275
30109784,2026-04-08 21:10:00,104128.0,product_view,desktop,social,200056,493574744
30109785,2026-04-26 23:44:00,104314.0,add_to_cart,android,context,200090,490460386
30109786,2026-02-07 18:53:00,105250.0,product_view,android,organic,200077,447761532
30109787,2025-04-26 14:56:00,104797.0,session_start,android,direct,200157,987588036
30109788,2025-02-25 12:32:00,107326.0,session_start,desktop,context,200122,473947621
30109789,2025-11-04 16:26:00,108017.0,session_start,ios,context,200106,263432174
30109790,2025-10-26 09:44:00,108585.0,add_to_cart,ios,referral,200246,846860602
30109791,2025-05-07 20:58:00,105914.0,session_start,desktop,social,200038,317765472
30109792,2026-06-21 19:23:00,102631.0,product_view,desktop,context,200047,169852305
30109793,2025-03-07 21:13:00,109194.0,session_start,android,direct,200127,515992045
30109794,2026-06-01 01:56:00,107302.0,session_start,desktop,referral,200049,411883096
30109795,2025-11-26 22:10:00,107782.0,product_view,android,referral,200133,398353206
30109796,2025-06-26 23:22:00,100444.0,add_to_cart,desktop,referral,200018,629001535
30109797,2026-04-14 13:58:00,104020.0,product_view,desktop,email,200235,785680108
30109798,2025-10-26 06:53:00,109118.0,add_to_cart,desktop,social,200088,322311951
30109799,2026-06-19 03:35:00,106603.0,product_view,desktop,organic,200079,325437368
30109800,2025-10-06 20:10:00,102807.0,session_start,android,organic,200212,889809102
30109801,2025-11-14 20:55:00,108740.0,add_to_cart,android,direct,200072,185336748
30109802,2025-03-17 14:41:00,102331.0,checkout_start,android,context,200178,175328905
30109803,2026-02-22 06:23:00,107820.0,session_start,desktop,organic,200033,418585500
30109804,2025-12-18 20:30:00,106505.0,session_start,ios,organic,200003,425126268
30109805,2025-08-14 02:48:00,101484.0,product_view,ios,email,200061,305706649
30109806,2026-05-31 19:33:00,106682.0,purchase,ios,direct,200101,454757054
30109807,2025-11-26 14:23:00,102227.0,checkout_start,desktop,email,200225,636104691
30109808,2025-09-27 18:06:00,101900.0,product_view ,desktop,direct,200114,536334292
30109809,2025-11-18 13:09:00,108067.0,add_to_cart,desktop,organic,200109,498413643
30109810,2026-04-15 01:01:00,101185.0,add_to_cart,desktop,direct,200072,289468430
30109811,2025-08-25 08:23:00,106028.0,product_view,desktop,email,200113,161456381
30109812,2025-12-08 20:22:00,103265.0,product_view,ios,organic,200049,843177350
30109813,2026-04-11 11:44:00,109290.0,session_start,desktop,referral,200113,710809468
30109814,2025-01-13 08:04:00,109943.0,product_view,desktop,organic,200031,889377660
30109815,2025-05-12 06:38:00,104079.0,product_view,android,referral,200158,715099648
30109816,2025-04-22 05:52:00,107558.0,purchase,ios,social,200061,363939852
30109817,2025-10-17 20:36:00,101896.0,purchase,desktop,direct,200209,466417439
30109818,2025-09-01 16:16:00,103919.0,add_to_cart,ios,email,200142,362937160
30109819,2025-04-02 12:21:00,105100.0,product_view,desktop,organic,200045,239443351
30109820,2026-03-09 10:30:00,106657.0,product_view,desktop,organic,200069,264363823
30109821,2025-03-17 15:29:00,108106.0,session_start,desktop,context,200169,501156130
30109822,2025-10-13 10:31:00,109979.0,product_view,ios,direct,200221,739423574
30109823,2026-02-09 11:08:00,104921.0,session_start,ios,social,200051,676670030
30109824,2026-05-31 01:06:00,105022.0,add_to_cart,desktop,direct,200041,533140536
30109825,2025-12-02 14:44:00,106216.0,product_view,desktop,context,200118,741063908
30109826,2026-03-02 10:05:00,104933.0,product_view,android,context,200162,778761887
30109827,2026-04-07 14:10:00,105593.0,product_view,android,organic,200033,949982329
30109828,2025-10-06 06:24:00,109825.0,product_view,ios,referral,200154,414754343
30109829,2025-03-23 22:38:00,102874.0,product_view,desktop,organic,200061,539580551
30109830,2026-06-16 11:15:00,106174.0,add_to_cart,desktop,email,200232,866921068
30109831,2025-06-25 16:37:00,105123.0,product_view,android,organic,200223,670241272
30109832,2026-03-06 13:41:00,101257.0,purchase,android,direct,200076,607397338
30109833,2025-09-04 21:27:00,105893.0,session_start,desktop,context,200043,980266669
30109834,2025-07-05 02:06:00,100894.0,product_view,android,direct,200082,547760003
30109835,2025-03-21 08:27:00,104119.0,product_view,desktop,context,200215,269726023
30109836,2026-02-22 12:27:00,101862.0,add_to_cart,desktop,organic,200189,329377641
30109837,2025-10-02 11:42:00,106289.0,product_view,desktop,email,200058,387459333
30109838,2025-01-05 16:57:00,105435.0,product_view,android,context,200106,780489138
30109839,2025-12-11 17:00:00,100945.0,product_view,desktop,direct,200219,382467527
30109840,2026-04-19 23:10:00,108961.0,add_to_cart,ios,context,200176,713408417
30109841,2025-08-16 13:59:00,105425.0,add_to_cart,desktop,organic,200083,721708000
30109842,2025-08-07 03:29:00,101634.0,product_view,desktop,context,200139,294122506
30109843,2025-08-10 03:48:00,102439.0,product_view,android,organic,200070,714251928
30109844,2025-12-26 01:25:00,105230.0,product_view,ios,social,200211,906567529
30109845,2025-09-20 11:51:00,104676.0,add_to_cart,android,email,200003,702343869
30109846,2025-04-15 04:14:00,109375.0,session_start,android,organic,200068,378939854
30109847,2025-06-28 06:35:00,104243.0,checkout_start,desktop,context,200056,939495084
30109848,2026-03-01 09:46:00,107916.0,session_start,desktop,email,200212,387382900
30109849,2025-11-25 05:09:00,101872.0,session_start,desktop,direct,200141,864869785
30109850,2026-02-02 00:11:00,104386.0,add_to_cart,ios,social,200151,328587363
30109851,2026-03-12 13:09:00,106673.0,product_view,desktop,direct,200003,267140049
30109852,2025-04-09 14:58:00,109050.0,add_to_cart,ios,organic,200232,994858583
30109853,2025-05-21 19:34:00,108882.0,add_to_cart,android,social,200032,645620095
30109854,2026-03-01 11:57:00,100953.0,checkout_start,desktop,context,200084,702064054
30109855,2025-07-08 23:28:00,106219.0,product_view,android,context,200112,236076750
30109856,2025-09-28 20:00:00,107353.0,session_start,desktop,social,200144,104177295
30109857,2026-04-22 08:37:00,101866.0,add_to_cart,ios,organic,200236,925797673
30109858,2025-06-23 18:34:00,106646.0,product_view,desktop,context,200062,558238866
30109859,2025-08-20 22:03:00,108550.0,product_view,ios,email,200140,527906797
30109860,2026-05-16 15:50:00,106082.0,product_view,desktop,social,200116,859810730
30109861,2025-06-25 20:58:00,104982.0,product_view,desktop,direct,200219,935795458
30109862,2025-02-28 07:03:00,100842.0,product_view,ios,social,200115,131947851
30109863,2026-06-22 21:46:00,100227.0,session_start,ios,context,200040,231715046
30109864,2025-11-12 09:37:00,108899.0,purchase,android,context,200179,447520893
30109865,2025-09-27 10:54:00,101346.0,add_to_cart,desktop,referral,200246,945863997
30109866,2026-06-19 00:16:00,106233.0,add_to_cart,android,direct,200243,166167669
30109867,2025-06-22 12:44:00,108604.0,checkout_start,desktop,social,200090,402507128
